ProductId,UserId,Score
678f997dfb533fe0d8011dff,A2K2VAMTQ35B96,5
678f8bdefb533fe0d80119da,A26CDZD6GQIYID,1
678f88b3fb533fe0d801193d,A3SKQRB8JQBV1M,5
678f811efb533fe0d80116b7,A2VRZU2DG2SW3Z,5
678f8062fb533fe0d801166d,A1GBHVDBTPVE5K,3
678f9350fb533fe0d8011b95,A3CS6CPCYIHX5D,5
678f927afb533fe0d8011b44,A24ZL2QO17GSC9,5
678f92fefb533fe0d8011b72,A10LIGIT9EGCM9,5
678f9350fb533fe0d8011b95,A1W8LDGSRD6B12,5
678f93b1fb533fe0d8011bc5,AD6I5CPQMD7BA,5
678f93fefb533fe0d8011be3,AJYVDLPSFBMWG,5
678f9457fb533fe0d8011c1b,AXQ785QK1JXR1,5
678f94e6fb533fe0d8011c3e,A1GBCTGYTFBIOM,5
678f927afb533fe0d8011b44,A1H5PVU2AG6N5B,5
678f83e5fb533fe0d8011762,A1S7U6E1L3GOV3,5
678f88b3fb533fe0d801193d,A3357F9CXDFEX8,5
678f95b6fb533fe0d8011c8e,A36BZ2W8K70Q45,5
678f97fffb533fe0d8011d40,A6LOXU0TXV7YA,4
678f8bdefb533fe0d80119da,A3P5GC1ECZO2W7,1
678f9602fb533fe0d8011cc0,A3SNL6BKWLY78W,5
678f97fffb533fe0d8011d40,A3TEC61DBAPVMI,5
678f989efb533fe0d8011d85,AVD3TUZ89GCBL,1
678f9a4bfb533fe0d8011e5d,A1GYEGLX3P2Y7P,5
678f8761fb533fe0d80118cf,A37JB1DGWBIDDS,1
678f88b3fb533fe0d801193d,A1B4RVDPHBWREL,5
678f997dfb533fe0d8011dff,AA924RLLSILM1,2
678f9cd7fb533fe0d8011f82,A3T2S9HKS408U0,5
678f895ffb533fe0d8011993,A3S7Y1QUFGNNCE,5
678f9a04fb533fe0d8011e41,A3RJW6YEUI22D3,4
678f8761fb533fe0d80118cf,A14OUJJJQZ3BG2,5
678f95b6fb533fe0d8011c8e,A3EQ3TMJD7S2GD,5
678f9d10fb533fe0d8011f9d,A1IPGPRI15MJ4D,5
678f9a4bfb533fe0d8011e5d,A2BEJRSBI64PA7,5
678f927afb533fe0d8011b44,A1PG93QIDD9CV7,5
678f9cd7fb533fe0d8011f82,A3RBMSQ4WBD8UM,3
678f93b1fb533fe0d8011bc5,A2L53IGV4KN0M9,5
678f989efb533fe0d8011d85,A33W5JAFGHYRQZ,5
678f9350fb533fe0d8011b95,A2LRUSK9NUGZRL,3
678f895ffb533fe0d8011993,A1QFJWV0A526ED,3
678f9d10fb533fe0d8011f9d,A1YUL9PCJR3JTY,4
678f997dfb533fe0d8011dff,A16P2PS3VRUETL,3
678f9a4bfb533fe0d8011e5d,A1Y8IUMN7TBKS,5
678f9d51fb533fe0d8011faa,A1RRHET1QIP1YK,5
678f88b3fb533fe0d801193d,A4UGMKUSX9XHI,5
678f7832fb533fe0d801153f,A1R22WL520D4L0,1
678f8372fb533fe0d8011743,A3KVQAGW73DWL9,5
678f7ef2fb533fe0d80115f3,A34SJOWQQX1P9Q,5
678f7832fb533fe0d801153f,A2WV42P3B8EGC2,2
678f93b1fb533fe0d8011bc5,A3GKHA6K3OHTTC,5
678f9602fb533fe0d8011cc0,A2YHBS6DM2EQT4,5
678f8761fb533fe0d80118cf,A2LQYIB74ONBYK,5
678f8bdefb533fe0d80119da,A2D16E26FWFZWD,1
678f8010fb533fe0d801164a,A2VPMOGYKR1AFL,1
678f8468fb533fe0d80117c3,AWQFOV4YDX39B,5
678f8bdefb533fe0d80119da,A2FLJCJ3SW0TUY,1
678f8468fb533fe0d80117c3,A3Q2KEXU0D0C00,4
678f8062fb533fe0d801166d,A35OA53L058D6X,5
678f811efb533fe0d80116b7,A1SG3ZO8J5OTJZ,5
678f9a04fb533fe0d8011e41,AJ3ZHI1Z09M6P,5
678f820dfb533fe0d80116da,AY395CHIJD49Q,5
678f831cfb533fe0d8011708,A3DH6J8AV2AT9Q,5
678f9350fb533fe0d8011b95,A2W61YSDO90P1F,5
678f9cd7fb533fe0d8011f82,AXXOQWPH1YWLI,5
678f895ffb533fe0d8011993,A3RJD5EC6MYEE7,5
678f8372fb533fe0d8011743,A1W194CB16X9VS,1
678f83e5fb533fe0d8011762,A30Z4OZW7ILIDT,5
678f8468fb533fe0d80117c3,AXC74AYHUB61A,5
678f84bafb533fe0d80117e1,A3BKNXX8QFIXIV,4
678f8502fb533fe0d801181a,ACFWEV1IP4NTA,5
678f8761fb533fe0d80118cf,A1OTMPEQDELN86,5
678f881efb533fe0d8011910,AXYRS2BKD6D3K,5
678f88b3fb533fe0d801193d,A1RKEGFR9MYFLV,5
678f8abcfb533fe0d80119c3,AYB4ELCS5AM8P,5
678f94e6fb533fe0d8011c3e,A2X7S5DK6AD15T,5
678f8372fb533fe0d8011743,A3THJ7GQR0M37T,1
678f9a4bfb533fe0d8011e5d,A3LGUJUCPTDWL5,5
678f93b1fb533fe0d8011bc5,A35X2JJI49OBZP,4
678f8502fb533fe0d801181a,AJE8JGS5I2I6R,5
678f7832fb533fe0d801153f,A1GS8K0TSHCX84,2
678f895ffb533fe0d8011993,A1P6O51R22CJIO,5
678f8abcfb533fe0d80119c3,AJLW1DZSHOVGW,5
678f8bdefb533fe0d80119da,A1A7F9E3IFSM9G,4
678f927afb533fe0d8011b44,A16MRVG58ODEHR,3
678f8761fb533fe0d80118cf,A3SOCF63QI571I,5
678f9cd7fb533fe0d8011f82,A14PCSD109RE7Q,3
678f88b3fb533fe0d801193d,A1DLXO4Y5TOSXJ,5
678f92fefb533fe0d8011b72,A21X5Y654KP7MV,5
678f927afb533fe0d8011b44,AAVXLDJPBOJBW,4
678f9350fb533fe0d8011b95,A3PIHY8BD4AF7D,5
678f88b3fb533fe0d801193d,ABXJ3JML948L0,1
678f97fffb533fe0d8011d40,AJQDIT55SZ3ZX,3
678f83e5fb533fe0d8011762,A1YJKGUCOK1WKO,3
678f93b1fb533fe0d8011bc5,A3NVOFO03AN4PO,5
678f7832fb533fe0d801153f,APCOMFRS7NIT8,1
678f93fefb533fe0d8011be3,A38E0NF0QOGBSR,5
678f9602fb533fe0d8011cc0,A2429SSTK8K5US,1
678f895ffb533fe0d8011993,A3EE88UYGWUSST,3
678f9457fb533fe0d8011c1b,A3C5LPI89JZ49W,4
678f94e6fb533fe0d8011c3e,A31LPCW1RS04UM,4
678f95b6fb533fe0d8011c8e,A3ERPDA9MODRI,5
678f9350fb533fe0d8011b95,A240FRPD4MEXND,5
678f8372fb533fe0d8011743,A2QIL6MHF0S9S5,3
678f989efb533fe0d8011d85,A1X1SCXSV7SE10,1
678f9602fb533fe0d8011cc0,A1HOT9PZT8X92C,5
678f97fffb533fe0d8011d40,AELDI77PV0Q8X,5
678f997dfb533fe0d8011dff,A2VDG9IZYMJ0QV,5
678f8bdefb533fe0d80119da,A5A7BSWTA24UP,5
678f989efb533fe0d8011d85,A21DH44P649EB5,5
678f997dfb533fe0d8011dff,AE3SL6UU1YK5T,4
678f8abcfb533fe0d80119c3,A227RKJK80QAS4,5
678f989efb533fe0d8011d85,ALKS0AAS6XZY5,5
678f9a04fb533fe0d8011e41,A2V9TCIGHMDM2Z,5
678f9a4bfb533fe0d8011e5d,A26JM72JIRAOF8,5
678f820dfb533fe0d80116da,A1QE4IPHW5LBBR,5
678f9cd7fb533fe0d8011f82,A1JXAM6Z5T7M45,3
678f93b1fb533fe0d8011bc5,A32YGBB4OTL0E9,5
678f9d10fb533fe0d8011f9d,A1O4F81GWJE9HL,2
678f9d51fb533fe0d8011faa,A24404FIVU806H,5
678f989efb533fe0d8011d85,A1TMAVN4CEM8U8,5
678f7832fb533fe0d801153f,A1EHQC9YA6TSHE,1
678f7ef2fb533fe0d80115f3,A4FCEHJ2IKOU9,5
678f8bdefb533fe0d80119da,ACFTSLM65892C,3
678f8010fb533fe0d801164a,A3NKHKB5S89EGC,5
678f895ffb533fe0d8011993,A8ONOHJW1H8TS,5
678f8010fb533fe0d801164a,A2W0XCWOK3MW6F,3
678f8062fb533fe0d801166d,A31WKP2PLUL6YF,5
678f7ef2fb533fe0d80115f3,A3H5T46G1K6MBG,5
678f811efb533fe0d80116b7,AS1FCKNKY95ID,5
678f820dfb533fe0d80116da,A3N33RDEOW0TQ9,5
678f8468fb533fe0d80117c3,AD02S5Z0MXSE5,5
678f97fffb533fe0d8011d40,A1K8KWG05CCI09,4
678f831cfb533fe0d8011708,A33K3PCPDX2SL,5
678f8372fb533fe0d8011743,A2KNBNYOPM1R4I,1
678f95b6fb533fe0d8011c8e,ALD467ZEFBPDF,5
678f83e5fb533fe0d8011762,A3LLBYHI12PZC2,5
678f8468fb533fe0d80117c3,A6JLVBEQRL1KY,1
678f97fffb533fe0d8011d40,A2E9TGX5TMQSVF,1
678f84bafb533fe0d80117e1,A249G4SVEWV9UX,5
678f7832fb533fe0d801153f,A1FKWEOT07D3CD,1
678f881efb533fe0d8011910,A1UAGQRQCPCMLB,1
678f989efb533fe0d8011d85,A2RGUV9NZRHVQY,1
678f8502fb533fe0d801181a,A3NX7MR9285VD4,5
678f9a4bfb533fe0d8011e5d,A3IW0L9LJIG94U,5
678f9a4bfb533fe0d8011e5d,A1XW6CL6JGBJ60,5
678f8761fb533fe0d80118cf,A243I1L7LAHJEZ,5
678f881efb533fe0d8011910,A3LN2EJQFERZJS,5
678f95b6fb533fe0d8011c8e,A1IT92AYXK6LCA,5
678f84bafb533fe0d80117e1,A3EBHHCZO6V2A4,1
678f88b3fb533fe0d801193d,A3NOBH42C7UI5M,4
678f881efb533fe0d8011910,A197OKILYY934X,5
678f8062fb533fe0d801166d,A2GSNLOLNOZWMM,1
678f895ffb533fe0d8011993,A3NOY4OBHP2VNX,1
678f8abcfb533fe0d80119c3,A1M1VH41HB74A,5
678f9a4bfb533fe0d8011e5d,A2Q1B04AWDD5RO,5
678f8761fb533fe0d80118cf,A19KJWUJFAP7PS,4
678f8bdefb533fe0d80119da,A1B94NKJH2EQX2,5
678f927afb533fe0d8011b44,A1V8UMNTKNAF3I,5
678f7832fb533fe0d801153f,A1JVD71PPW5HTM,1
678f92fefb533fe0d8011b72,A1BV6CS28MAWAR,5
678f9350fb533fe0d8011b95,A11DMF3B8389XC,5
678f93b1fb533fe0d8011bc5,A2DZK2EIRJH10V,5
678f97fffb533fe0d8011d40,A2R7S35VX148TA,5
678f895ffb533fe0d8011993,A32HS17F43SEGP,5
678f831cfb533fe0d8011708,AF4IDH9TQT0NW,5
678f93fefb533fe0d8011be3,A1N2CCV1O60RQF,5
678f9350fb533fe0d8011b95,A2754OLX4JI486,5
678f820dfb533fe0d80116da,ASJNGE9DRJC6Z,1
678f93b1fb533fe0d8011bc5,A3LGC39NODO5WI,4
678f9a04fb533fe0d8011e41,AHF4S2GKZXLXZ,4
678f9457fb533fe0d8011c1b,A1ZU0N4OY18EXC,5
678f8502fb533fe0d801181a,A3TJFNKL4FA8HH,3
678f94e6fb533fe0d8011c3e,A2NO2EBP7YSUDI,5
678f8761fb533fe0d80118cf,A5A4374R8I7NB,5
678f8062fb533fe0d801166d,A2UR5U40Z0G5PS,4
678f7832fb533fe0d801153f,AIK0G28AWIL17,4
678f895ffb533fe0d8011993,A2UCZAWAN5QMJQ,5
678f95b6fb533fe0d8011c8e,A15NIZK3IAFYW0,1
678f8502fb533fe0d801181a,A2PZ8V95N7Z6Z2,5
678f9a4bfb533fe0d8011e5d,A1TNMO6332HNW0,5
678f9d51fb533fe0d8011faa,A3FFMER98HCVN3,2
678f9602fb533fe0d8011cc0,A38GQZIJ9511I9,2
678f88b3fb533fe0d801193d,AQ9QY4YYG50WP,5
678f97fffb533fe0d8011d40,A12LNLDXDR04NG,5
678f989efb533fe0d8011d85,A1Q6R11Q6WE42H,2
678f8761fb533fe0d80118cf,AGAZFBO666E6G,4
678f8502fb533fe0d801181a,A34OXX5PQ1XEHB,4
678f93b1fb533fe0d8011bc5,ASFW4ZMNZJKDA,5
678f997dfb533fe0d8011dff,A26OK39F32MJYW,5
678f8062fb533fe0d801166d,ACMI349IL86DB,5
678f83e5fb533fe0d8011762,AWT5UP95WGJIQ,5
678f9a04fb533fe0d8011e41,AFAS5XJ5CNB9T,5
678f820dfb533fe0d80116da,AFPQV8PKSW9HE,5
678f95b6fb533fe0d8011c8e,A3UPXTOAFFZYT3,5
678f9a4bfb533fe0d8011e5d,AGOC4BLA1IEMP,2
678f9cd7fb533fe0d8011f82,AKDI7XUGO5SG,5
678f9d10fb533fe0d8011f9d,A1Z0FL4N24LUUM,5
678f9457fb533fe0d8011c1b,AIR6CA1GZOOE,5
678f9d51fb533fe0d8011faa,A3NZQVGB1RYMOR,4
678f7832fb533fe0d801153f,AQN7FQW5Z53SO,1
678f97fffb533fe0d8011d40,A2744CC99Q7ZDF,5
678f7ef2fb533fe0d80115f3,A2XWLHY82PGU6R,2
678f8010fb533fe0d801164a,A3R0KA97E9Y7QU,4
678f8062fb533fe0d801166d,A15ZHWCP3C6Z7E,1
678f811efb533fe0d80116b7,A1W0B640VBLMX3,5
678f83e5fb533fe0d8011762,A3QDK6Q0KYZ1ZA,5
678f93fefb533fe0d8011be3,AHYHLMMV98D9J,1
678f97fffb533fe0d8011d40,A23GS4UGLQBG2V,3
678f989efb533fe0d8011d85,A2897C8FZJM61A,1
678f8468fb533fe0d80117c3,A2UNGJPCVD6D6E,5
678f9457fb533fe0d8011c1b,A1E0L5SY948J2U,5
678f820dfb533fe0d80116da,A208G313D458FA,5
678f7832fb533fe0d801153f,A24UY2BFLGK163,3
678f831cfb533fe0d8011708,A23FAH4N28V2TZ,4
678f7832fb533fe0d801153f,A3BU6A9P0FD6QL,3
678f8372fb533fe0d8011743,A343BCXOPTM49,5
678f94e6fb533fe0d8011c3e,A1T8MEC2KWBLET,5
678f83e5fb533fe0d8011762,A2YVIPKZGIK6W8,3
678f8468fb533fe0d80117c3,A1BFKOECTDCBRR,1
678f94e6fb533fe0d8011c3e,A3NVYSZBWK25U,4
678f881efb533fe0d8011910,A2BILB4SKUYXVY,5
678f997dfb533fe0d8011dff,A2VGI7EZ2OTNGO,5
678f94e6fb533fe0d8011c3e,A3PDRFAMW6UNST,4
678f895ffb533fe0d8011993,A2SX5LS0KS0V5V,5
678f95b6fb533fe0d8011c8e,A321GFVMF8K6P,5
678f84bafb533fe0d80117e1,A13WEWHWXDZNO,4
678f8502fb533fe0d801181a,A7X2DLAWW016X,1
678f8761fb533fe0d80118cf,A2SZLNSI5KOQJT,4
678f881efb533fe0d8011910,A2EKAVHDPOU388,1
678f88b3fb533fe0d801193d,A3FQ9NAH4S123Q,1
678f895ffb533fe0d8011993,AIV7UL7ECAF3S,5
678f8062fb533fe0d801166d,A34ZG9US1HL10S,1
678f8502fb533fe0d801181a,A3EI12AOWO9O66,4
678f92fefb533fe0d8011b72,A2CEFY1LCAA3H3,5
678f8abcfb533fe0d80119c3,AANHR0DB9SZ80,3
678f7832fb533fe0d801153f,A2U4Z4NU39Q950,5
678f8bdefb533fe0d80119da,A3MDETK0D5UAIN,1
678f927afb533fe0d8011b44,A3M174IC0VXOS2,3
678f8761fb533fe0d80118cf,AWIGEALAYP1Y6,5
678f92fefb533fe0d8011b72,A2FJ7SICG806OZ,5
678f8010fb533fe0d801164a,A37VE6U5I1F7P9,3
678f92fefb533fe0d8011b72,A2AEZ879BWO9R6,4
678f9350fb533fe0d8011b95,ATX7PKAU625KT,5
678f881efb533fe0d8011910,A139ET5LHBHJ3X,2
678f93b1fb533fe0d8011bc5,A4N4J9OJC1E2E,3
678f88b3fb533fe0d801193d,A38O1ORC6DMIC8,5
678f95b6fb533fe0d8011c8e,A21EUJJZA2472V,5
678f93fefb533fe0d8011be3,A1FP5ZLSKR07SU,5
678f9457fb533fe0d8011c1b,A15DCPEA6BQPMR,3
678f8468fb533fe0d80117c3,A288ZTZXRY09G8,3
678f94e6fb533fe0d8011c3e,A2WSAGFJSQC1YF,5
678f8062fb533fe0d801166d,AV2E5JNLLNKWO,1
678f95b6fb533fe0d8011c8e,A34IU4QR5SDDCS,5
678f9602fb533fe0d8011cc0,A1VBQ8ANDKZWTE,5
678f97fffb533fe0d8011d40,ATKK7850YKQBV,2
678f88b3fb533fe0d801193d,A1R72I5WAD65BT,3
678f8010fb533fe0d801164a,A3D9VTXP7SO9SC,5
678f84bafb533fe0d80117e1,AUVMY6VGOB4T4,5
678f989efb533fe0d8011d85,AQ52JX9ES6XYY,4
678f83e5fb533fe0d8011762,ADOR3TR7GDF68,5
678f997dfb533fe0d8011dff,A2W31IQMW6TX93,5
678f9a04fb533fe0d8011e41,A1DUWRMZVLRKAJ,3
678f9a4bfb533fe0d8011e5d,A285V6476JEFA8,5
678f9cd7fb533fe0d8011f82,ATJ22NADXNLD9,5
678f83e5fb533fe0d8011762,A18RVAXFLALN6E,5
678f9d10fb533fe0d8011f9d,A10MHU9NOR190B,3
678f9d51fb533fe0d8011faa,AIVDFU15566EW,5
678f7832fb533fe0d801153f,A1UQBFCERIP7VJ,3
678f84bafb533fe0d80117e1,A1CVZCQBAHJYNE,5
678f820dfb533fe0d80116da,A3E0GN7NLNMKHW,4
678f93fefb533fe0d8011be3,A1BSCDL9XVOXPV,5
678f88b3fb533fe0d801193d,A3U8961ZKXIYXL,5
678f7ef2fb533fe0d80115f3,AK3M4R07AX0ZT,5
678f8010fb533fe0d801164a,A2B4FSRPA2QELW,5
678f8062fb533fe0d801166d,A38J36NHS62GTH,5
678f811efb533fe0d80116b7,A13ZS7EELPGO60,4
678f820dfb533fe0d80116da,A1FCFYZYX7XEQJ,5
678f989efb533fe0d8011d85,AKJM1F523US0U,5
678f831cfb533fe0d8011708,AO29VDV2AUM6W,5
678f83e5fb533fe0d8011762,A1LHAXBM5GBJS2,4
678f831cfb533fe0d8011708,A1S7ELUTF3JFE8,5
678f8372fb533fe0d8011743,A2V671K0SSKI0V,1
678f7ef2fb533fe0d80115f3,AIITBX9TQHSH5,3
678f831cfb533fe0d8011708,A2KAZ7NG3PE5ZT,4
678f83e5fb533fe0d8011762,A23HRTD9I9K90Z,4
678f8468fb533fe0d80117c3,AXSV2IRQX2C20,3
678f927afb533fe0d8011b44,A2CPH8JR4OPXW8,5
678f9d51fb533fe0d8011faa,A1C7ORW5LEDJKR,5
678f84bafb533fe0d80117e1,A3ONWXEVE56C7G,5
678f95b6fb533fe0d8011c8e,A3HMSEBFGOJGD2,5
678f989efb533fe0d8011d85,A28TWWUAWFVCTR,5
678f8010fb533fe0d801164a,A2RP0FBPWNA835,5
678f8502fb533fe0d801181a,A3S041CQQY7GOT,1
678f8761fb533fe0d80118cf,A162ORIM5HFKRQ,5
678f881efb533fe0d8011910,A1MTAFCPDMFJAL,5
678f88b3fb533fe0d801193d,A340T3DDR0ZTZ6,5
678f895ffb533fe0d8011993,ACBWHKPDB1LTD,5
678f7832fb533fe0d801153f,AZ66W0PC0SRY1,1
678f7832fb533fe0d801153f,A3PFI1B6M35CIN,1
678f8abcfb533fe0d80119c3,A3OHB4GXYE3J8D,5
678f8bdefb533fe0d80119da,A3GB7JJSIEEGYT,5
678f881efb533fe0d8011910,A1LTNRGWZFY4C9,2
678f997dfb533fe0d8011dff,A14OGFM5SB70Y,3
678f8468fb533fe0d80117c3,ALWXPIHF037HJ,5
678f927afb533fe0d8011b44,A2BLRT79WUTLXW,5
678f92fefb533fe0d8011b72,A1OPTFI04JOS2,3
678f9350fb533fe0d8011b95,A1IATV65IYNK96,5
678f93b1fb533fe0d8011bc5,A22IG0MGKBN9W1,3
678f93fefb533fe0d8011be3,A17HX6L5HNPMY6,5
678f9457fb533fe0d8011c1b,A3RM293R9HK0ZB,5
678f94e6fb533fe0d8011c3e,A6MEWA59Q0T4I,1
678f95b6fb533fe0d8011c8e,A2UK5XR350GBSH,2
678f9602fb533fe0d8011cc0,ALRZBB393F38U,5
678f8372fb533fe0d8011743,A39LJ0F8VQBLXN,3
678f97fffb533fe0d8011d40,A1S8HDTO80CLHX,4
678f9a04fb533fe0d8011e41,A22PLOIF88X7ZS,4
678f93b1fb533fe0d8011bc5,A2LER7F87YD0JV,5
678f989efb533fe0d8011d85,A2X3GW336ILRYO,3
678f94e6fb533fe0d8011c3e,A27OP3TOSQXHRG,5
678f997dfb533fe0d8011dff,A1K0TEFCRCKU9B,5
678f9a04fb533fe0d8011e41,A945RBQWGZXCK,5
678f8372fb533fe0d8011743,A1TH5UXT33E7RC,5
678f8502fb533fe0d801181a,A1TNY6V547NPCV,5
678f9a4bfb533fe0d8011e5d,A2H5TMH56QXSE2,4
678f93fefb533fe0d8011be3,A2JZ6EBVNLP8BO,5
678f9cd7fb533fe0d8011f82,A4WJFOESUVXUS,5
678f9602fb533fe0d8011cc0,AY1GB2K46W6ZK,5
678f9d10fb533fe0d8011f9d,A2OVI62NN5W0UE,5
678f9d51fb533fe0d8011faa,AD0279MITLSCC,5
678f7832fb533fe0d801153f,A3DL36K8YVG8ZD,2
678f7ef2fb533fe0d80115f3,A356WZHORCTCL3,5
678f8010fb533fe0d801164a,AZRNGDUE0TPZF,5
678f997dfb533fe0d8011dff,A3VZH0PWLQ9BB1,4
678f831cfb533fe0d8011708,A2OOQG6ZKW7Z6Q,5
678f8468fb533fe0d80117c3,A2CMY0ES1238AI,5
678f8062fb533fe0d801166d,A2TCJPQNV03NFQ,5
678f88b3fb533fe0d801193d,AYTMCGIDCI9RD,1
678f94e6fb533fe0d8011c3e,A3OXHLG6DIBRW8,5
678f927afb533fe0d8011b44,A1PTPE899WLMP7,5
678f927afb533fe0d8011b44,AO0HPTFIKQE9B,5
678f811efb533fe0d80116b7,A3F4SMKGPRX4PR,4
678f820dfb533fe0d80116da,A1S8V1EZNOU9GD,5
678f831cfb533fe0d8011708,ABW688RH6XGVW,5
678f820dfb533fe0d80116da,A18WHI4BZEK3C3,5
678f7ef2fb533fe0d80115f3,A6LCP9PT8J7I4,2
678f8372fb533fe0d8011743,A148T054H7ZPFU,1
678f83e5fb533fe0d8011762,A2PXVMF9DH8NDZ,5
678f820dfb533fe0d80116da,A10ZVZAUBWA2E0,4
678f94e6fb533fe0d8011c3e,A2LH0CSHWN30K2,5
678f8468fb533fe0d80117c3,A3M5YVQB3NPQNQ,3
678f997dfb533fe0d8011dff,AQH1SWR5HA413,5
678f831cfb533fe0d8011708,AGTN05CEBVIKZ,4
678f83e5fb533fe0d8011762,A3QYXYUH90DHDA,5
678f8062fb533fe0d801166d,A2QFMDFM2SH864,1
678f88b3fb533fe0d801193d,ANEDXRFDZDL18,3
678f84bafb533fe0d80117e1,A2NOPJDS2K4243,5
678f95b6fb533fe0d8011c8e,A13WOT3RSXKRD5,2
678f8502fb533fe0d801181a,A1XZWQODZH4DEF,1
678f8761fb533fe0d80118cf,A3IPR6YBF314PL,5
678f895ffb533fe0d8011993,A1MMU56GVLNXV0,5
678f9d51fb533fe0d8011faa,A322224JHA921H,4
678f881efb533fe0d8011910,A1D2ZYEXKQQ8FU,5
678f9d10fb533fe0d8011f9d,A1H9PXUNE3LK9P,4
678f88b3fb533fe0d801193d,A1A4ZR1FRZFQ5N,5
678f927afb533fe0d8011b44,AAV6JNDUG963R,4
678f895ffb533fe0d8011993,A5E2U2L65YYBS,2
678f8761fb533fe0d80118cf,A31OLFBLFSFM02,1
678f9457fb533fe0d8011c1b,AAH6764FP1GOZ,5
678f97fffb533fe0d8011d40,A185US3A3IIE5L,5
678f8062fb533fe0d801166d,A3C8TXLXXMIHY8,5
678f895ffb533fe0d8011993,A34XC4NOA80H20,5
678f9602fb533fe0d8011cc0,AKF3QF53O05KN,3
678f88b3fb533fe0d801193d,A3RG3Z3DW9T3PM,5
678f94e6fb533fe0d8011c3e,A3AJCNF56KL0B3,5
678f8abcfb533fe0d80119c3,A3W28G9LTIGQQG,5
678f93fefb533fe0d8011be3,A34C98SJU4M7DD,4
678f9a04fb533fe0d8011e41,A16QZBG2UN6Z3X,4
678f8010fb533fe0d801164a,AY20S8XS9799P,4
678f9350fb533fe0d8011b95,A5IWYNX8RHRKL,5
678f8010fb533fe0d801164a,A8NEFW4EC1AKI,5
678f9602fb533fe0d8011cc0,A3I1VZV9ZH0M1O,5
678f95b6fb533fe0d8011c8e,A3G9L75QSORIU6,5
678f94e6fb533fe0d8011c3e,A3QJQQZTKFV7BJ,5
678f9350fb533fe0d8011b95,A2T7P71TWG68T7,5
678f811efb533fe0d80116b7,A38EDYJ6OFY99N,1
678f8bdefb533fe0d80119da,A3LEPZ2L7K7R8E,1
678f927afb533fe0d8011b44,A1BQIR69FFBTDJ,4
678f8372fb533fe0d8011743,A1QO88MU0PYJON,5
678f9cd7fb533fe0d8011f82,A2ZPUBQNOEB4I3,1
678f7832fb533fe0d801153f,A2YH991LUO1O67,2
678f9d51fb533fe0d8011faa,A260NU3I1L2TC6,5
678f8062fb533fe0d801166d,A10YWQ4AAAE29O,1
678f92fefb533fe0d8011b72,AVLJV4ZX3NFX6,5
678f9350fb533fe0d8011b95,A3BZCJS4NORJQW,4
678f997dfb533fe0d8011dff,A3PNRMGW0WX5TR,5
678f9d10fb533fe0d8011f9d,ATYXCK0XSA0FB,2
678f927afb533fe0d8011b44,A11OTLEDSW8ZXD,5
678f93b1fb533fe0d8011bc5,A7C7QG6O3ZHXD,4
678f93fefb533fe0d8011be3,A27SMH0SFOABVI,4
678f9350fb533fe0d8011b95,A3NZSW71OVUIBP,5
678f8372fb533fe0d8011743,A3RHE8BGO6YYXJ,1
678f88b3fb533fe0d801193d,A2RPVNS6D37TRJ,5
678f9d51fb533fe0d8011faa,A1JZZVX117WP52,5
678f9457fb533fe0d8011c1b,A23GFTVIETX7DS,4
678f88b3fb533fe0d801193d,A32EOHLFZYXJEP,5
678f8bdefb533fe0d80119da,A39XLDEG3BPHRR,1
678f92fefb533fe0d8011b72,A2O8XS3QNT0QN4,5
678f94e6fb533fe0d8011c3e,A1KPNQ8KI22ZX4,5
678f83e5fb533fe0d8011762,AG51WT5FBQKJ,5
678f95b6fb533fe0d8011c8e,ASB6ZB3KC8ZO5,4
678f7ef2fb533fe0d80115f3,AKA9ZOPO81X5H,2
678f9602fb533fe0d8011cc0,A2YP2C35X0HH7K,5
678f97fffb533fe0d8011d40,A3QBMNHFPWFEU8,5
678f93b1fb533fe0d8011bc5,AGS6T7JYFOJN0,4
678f989efb533fe0d8011d85,A10MHU9NOR190B,1
678f84bafb533fe0d80117e1,A1HHTF6E8OFL67,5
678f93b1fb533fe0d8011bc5,AYAY7A5R7RH9Q,5
678f97fffb533fe0d8011d40,ADMZ5C2V6SC57,2
678f93b1fb533fe0d8011bc5,A1UJR07C1HYE78,5
678f997dfb533fe0d8011dff,AVBW5X8O32H4H,5
678f83e5fb533fe0d8011762,AA3ADS2NJS6D4,5
678f9a04fb533fe0d8011e41,A2XNJJ9TF70P4J,3
678f9a4bfb533fe0d8011e5d,A1T1W7UMW8UMUY,5
678f9cd7fb533fe0d8011f82,A2XGVBSTZXCMZ9,5
678f927afb533fe0d8011b44,AU0TXNQZ3IQM0,5
678f9d10fb533fe0d8011f9d,AW8MVGQ9G1BMT,5
678f9d51fb533fe0d8011faa,A2MF0UCXJSUFNB,5
678f95b6fb533fe0d8011c8e,A3FQZH8PJB535A,5
678f8abcfb533fe0d80119c3,A27L4C6U6CE778,5
678f7832fb533fe0d801153f,A2ILV6IPPW6W7I,1
678f8abcfb533fe0d80119c3,A132ETQPMHQ585,5
678f7ef2fb533fe0d80115f3,AV035BWO7R5IE,5
678f8010fb533fe0d801164a,A1HQL5PDIEDM39,5
678f8abcfb533fe0d80119c3,AMFMVWHYF2Q6T,5
678f8062fb533fe0d801166d,A3U8SOW9FWOOBV,1
678f927afb533fe0d8011b44,A3PYD9BM4VWCI4,5
